"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Report policies","N/A","Ready","Interactive/Background","4/23/2026 2:33:57 PM","0","Microsoft Corporation","%systemroot%\system32\usoclient.exe ReportPolicies","N/A","N/A","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Schedule Maintenance Work","N/A","Disabled","Interactive/Background","11/30/1999 12:00:00 AM","267011","N/A","%systemroot%\system32\usoclient.exe StartMaintenanceWork","N/A","N/A","Disabled","Disabled","Stop On Battery Mode, No Start On Batteries","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","On demand only","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Schedule Scan","4/29/2026 12:00:09 AM","Ready","Interactive/Background","4/28/2026 2:20:33 PM","0","N/A","%systemroot%\system32\usoclient.exe StartScan","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","12:00:00 PM","1/1/2019","N/A","N/A","N/A","6 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Schedule Scan Static Task","N/A","Ready","Interactive/Background","4/28/2026 4:40:57 PM","0","Microsoft Corporation","%systemroot%\system32\usoclient.exe StartScan","N/A","This task performs a scheduled Windows Update scan.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Schedule Scan Static Task","N/A","Ready","Interactive/Background","4/28/2026 4:40:57 PM","0","Microsoft Corporation","%systemroot%\system32\usoclient.exe StartScan","N/A","This task performs a scheduled Windows Update scan.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Schedule Scan Static Task","N/A","Ready","Interactive/Background","4/28/2026 4:40:57 PM","0","Microsoft Corporation","%systemroot%\system32\usoclient.exe StartScan","N/A","This task performs a scheduled Windows Update scan.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Schedule Scan Static Task","N/A","Ready","Interactive/Background","4/28/2026 4:40:57 PM","0","Microsoft Corporation","%systemroot%\system32\usoclient.exe StartScan","N/A","This task performs a scheduled Windows Update scan.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Schedule Scan Static Task","N/A","Ready","Interactive/Background","4/28/2026 4:40:57 PM","0","Microsoft Corporation","%systemroot%\system32\usoclient.exe StartScan","N/A","This task performs a scheduled Windows Update scan.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","When an event occurs","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Schedule Wake To Work","N/A","Disabled","Interactive/Background","3/31/2026 9:25:25 PM","0","N/A","%systemroot%\system32\usoclient.exe StartWork","N/A","N/A","Disabled","Disabled","Stop On Battery Mode, No Start On Batteries","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","One Time Only","4:00:00 AM","4/30/2026","N/A","N/A","N/A","Disabled","Disabled","Disabled","Disabled"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Schedule Work","N/A","Disabled","Interactive/Background","4/28/2026 2:51:00 PM","0","N/A","%systemroot%\system32\usoclient.exe StartWork","N/A","N/A","Disabled","Disabled","Stop On Battery Mode, No Start On Batteries","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","One Time Only","6:12:00 AM","4/29/2026","N/A","N/A","N/A","Disabled","Disabled","Disabled","Disabled"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\Start Oobe Expedite Work","N/A","Ready","Interactive/Background","4/28/2026 2:50:57 PM","0","Microsoft Corporation","%systemroot%\system32\usoclient.exe StartWork","N/A","This task performs a scheduled Windows Update scan.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\StartOobeAppsScanAfterUpdate","N/A","Ready","Interactive/Background","11/30/1999 12:00:00 AM","267011","Microsoft Corporation","%systemroot%\system32\usoclient.exe StartOobeAppsScanAfterUpdate","N/A","This task performs a scheduled Windows Update scan.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\StartOobeAppsScan_LicenseAccepted","N/A","Ready","Interactive/Background","11/30/1999 12:00:00 AM","267011","Microsoft Corporation","%systemroot%\system32\usoclient.exe StartOobeAppsScan","N/A","This task performs a scheduled Windows Update scan.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\UIEOrchestrator","4/29/2026 1:11:45 PM","Ready","Interactive/Background","4/28/2026 2:20:33 PM","0","Microsoft Corporation","%systemroot%\system32\UIEOrchestratorStub.exe /SendHeartbeat","N/A","This task sends heartbeat information for Windows Update feature data","Enabled","Disabled","","SYSTEM","Disabled","01:00:00","Scheduling data is not available in this format.","Daily ","3:00:00 AM","1/1/2000","N/A","Every 1 day(s)","N/A","Disabled","Disabled","Disabled","Disabled"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\USO_UxBroker","4/30/2026 2:29:16 AM","Ready","Interactive/Background","4/28/2026 5:16:20 PM","-2147024894","Microsoft Corporation","%systemroot%\system32\MusNotification.exe ","N/A","This task triggers a system reboot following update installation.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\USO_UxBroker","4/29/2026 1:15:02 PM","Ready","Interactive/Background","4/28/2026 5:16:20 PM","-2147024894","Microsoft Corporation","%systemroot%\system32\MusNotification.exe ","N/A","This task triggers a system reboot following update installation.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Daily ","3:00:00 AM","1/1/2000","N/A","Every 1 day(s)","N/A","Disabled","Disabled","Disabled","Disabled"
"DTM-P1GEN7","\Microsoft\Windows\UpdateOrchestrator\UUS Failover Task","N/A","Ready","Interactive/Background","11/30/1999 12:00:00 AM","267011","Microsoft Corporation","%windir%\System32\MLEngineStub.exe HandleUusFailoverEvaluationSignalFromWnf","N/A","N/A","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"DTM-P1GEN7","\Microsoft\Windows\UPnP\UPnPHostConfig","N/A","Ready","Interactive/Background","11/30/1999 12:00:00 AM","267011","Microsoft","sc.exe config upnphost start= auto","N/A","Set UPnPHost service to Auto-Start","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","On demand only","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"DTM-P1GEN7","\Microsoft\Windows\UsageAndQualityInsights\UsageAndQualityInsights-MaintenanceTask","4/29/2026 12:00:00 AM","Ready","Interactive/Background","4/28/2026 2:20:33 PM","0","N/A","C:\Windows\System32\Microsoft.Data.UsageAndQualityInsights.MaintenanceTask.exe ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Daily ","12:00:00 AM","8/15/2025","N/A","Every 1 day(s)","N/A","Disabled","Disabled","Disabled","Disabled"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"DTM-P1GEN7","\Microsoft\Windows\USB\Usb-Notifications","N/A","Ready","Interactive/Background","4/28/2026 2:10:35 PM","0","Microsoft Corporation","COM handler","N/A","Usb Error Notification Task","Enabled","Disabled","","INTERACTIVE","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\USB\Usb-Notifications","N/A","Ready","Interactive/Background","4/28/2026 2:10:35 PM","0","Microsoft Corporation","COM handler","N/A","Usb Error Notification Task","Enabled","Disabled","","INTERACTIVE","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\USB\Usb-Notifications","N/A","Ready","Interactive/Background","4/28/2026 2:10:35 PM","0","Microsoft Corporation","COM handler","N/A","Usb Error Notification Task","Enabled","Disabled","","INTERACTIVE","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\USB\Usb-Notifications","N/A","Ready","Interactive/Background","4/28/2026 2:10:35 PM","0","Microsoft Corporation","COM handler","N/A","Usb Error Notification Task","Enabled","Disabled","","INTERACTIVE","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"DTM-P1GEN7","\Microsoft\Windows\User Profile Service\HiveUploadTask","N/A","Disabled","Interactive/Background","11/30/1999 12:00:00 AM","267011","Microsoft Corporation","COM handler","N/A","This task will automatically upload a roaming user profile's registry hive to its network location.","Disabled","Only Start If Idle for 10 minutes, If Not Idle Retry For 120 minutes","Stop On Battery Mode","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","12:00:00 AM","8/28/2007","N/A","N/A","N/A","12 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"DTM-P1GEN7","\Microsoft\Windows\WaaSMedic\DeferredWork","N/A","Disabled","Interactive/Background","10/21/2025 9:20:49 AM","0","Microsoft Corporation","COM handler","N/A","N/A","Disabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","One Time Only","4:27:07 PM","12/27/2025","N/A","N/A","N/A","Disabled","Disabled","Disabled","Disabled"
"DTM-P1GEN7","\Microsoft\Windows\WaaSMedic\MaintenanceWork","N/A","Disabled","Interactive/Background","5/23/2025 6:05:58 PM","0","Microsoft Corporation","COM handler","N/A","N/A","Disabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","On demand only","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DTM-P1GEN7","\Microsoft\Windows\WaaSMedic\PerformRemediation","5/3/2026 5:09:47 AM","Ready","Interactive/Background","4/28/2026 2:20:33 PM","0","$(@%systemroot%\system32\WaasMedicSvcImpl.dll,-102)","COM handler","N/A","$(@%systemroot%\system32\WaasMedicSvcImpl.dll,-104)","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","3:00:00 AM","10/15/2000","N/A","N/A","N/A","168 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"DTM-P1GEN7","\Microsoft\Windows\WCM\WiFiTask","N/A","Ready","Interactive/Background","3/22/2026 10:40:13 PM","0","Microsoft Corporation","%SystemRoot%\System32\WiFiTask.exe ","N/A","Background task for performing per user and web interactions","Enabled","Disabled","","INTERACTIVE","Disabled","00:10:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"DTM-P1GEN7","\Microsoft\Windows\WDI\ResolutionHost","N/A","Ready","Interactive/Background","4/23/2026 10:51:41 AM","1073807364","Microsoft Corporation","COM handler","N/A","The Windows Diagnostic Infrastructure Resolution host enables interactive resolutions for system problems detected by the Diagnostic Policy Service. It is triggered when necessary by the Diagnostic Policy Service in the appropriate user session. If the ","Enabled","Disabled","","INTERACTIVE","Disabled","Disabled","Scheduling data is not available in this format.","On demand only","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
